key,url,throttle,steer
1557925891169872045.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891169872045.png,0.2078358680009842,0.17529350519180298
1557925891293262004.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891293262004.png,0.2078358680009842,0.2946690618991852
1557925891410233974.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891410233974.png,0.2078358680009842,0.3272114396095276
1557925891539622068.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891539622068.png,0.22955219447612762,0.3272114396095276
1557925891659398078.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891659398078.png,0.2403782308101654,0.3380695879459381
1557925891799149036.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891799149036.png,0.22955219447612762,0.5225620269775391
1557925891923748016.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925891923748016.png,0.2403782308101654,-0.0
1557925892053265094.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892053265094.png,0.22955219447612762,-0.0
1557925892179059982.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892179059982.png,0.2946690618991852,0.7178804874420166
1557925892288113117.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892288113117.png,0.2946690618991852,0.8589723706245422
1557925892399478912.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892399478912.png,0.28381088376045227,1.0
1557925892501920938.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892501920938.png,0.27295273542404175,1.0
1557925892644956111.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892644956111.png,0.38147011399269104,0.38147011399269104
1557925892749731063.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892749731063.png,0.4031864404678345,0.3272114396095276
1557925892884845972.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925892884845972.png,0.15357716381549835,0.0016592431347817183
1557925893018709897.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893018709897.png,0.2946690618991852,-0.2620624303817749
1557925893122673034.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893122673034.png,0.4465869963169098,-0.0
1557925893231204986.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893231204986.png,0.4683033227920532,-0.0
1557925893336240053.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893336240053.png,0.4574451446533203,-0.0
1557925893438853979.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893438853979.png,0.4574451446533203,-0.0
1557925893542274951.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893542274951.png,0.4574451446533203,-0.0
1557925893646173000.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893646173000.png,0.4574451446533203,-0.0
1557925893750535011.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893750535011.png,0.4574451446533203,-0.0
1557925893860888004.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893860888004.png,0.4031864404678345,-0.0
1557925893967786073.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925893967786073.png,0.30549511313438416,-0.0
1557925894119772911.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894119772911.png,0.04505977779626846,-0.3488956391811371
1557925894247884988.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894247884988.png,0.03420161083340645,-0.5333559513092041
1557925894356434106.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894356434106.png,0.03420161083340645,-1.0
1557925894461826086.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894461826086.png,0.04505977779626846,-1.0
1557925894565460920.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894565460920.png,0.2186940312385559,-1.0
1557925894668791055.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894668791055.png,0.28381088376045227,-1.0
1557925894773509979.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894773509979.png,0.2946690618991852,-1.0
1557925894879158973.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894879158973.png,0.2946690618991852,-1.0
1557925894983634948.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925894983634948.png,0.2946690618991852,-0.7287065386772156
1557925895085832118.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895085832118.png,0.2946690618991852,-0.4790972173213959
1557925895188194990.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895188194990.png,0.2946690618991852,-0.0
1557925895292922019.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895292922019.png,0.2946690618991852,-0.0
1557925895398036003.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895398036003.png,0.2946690618991852,-0.0
1557925895504509925.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895504509925.png,0.2946690618991852,-0.0
1557925895609949111.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895609949111.png,0.2946690618991852,-0.0
1557925895720277070.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895720277070.png,0.2946690618991852,-0.0
1557925895830244064.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895830244064.png,0.2946690618991852,-0.0
1557925895936974048.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925895936974048.png,0.28381088376045227,-0.0
1557925896044887065.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896044887065.png,0.2186940312385559,-0.0
1557925896154180049.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896154180049.png,0.2078358680009842,-0.0
1557925896274399995.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896274399995.png,0.4574451446533203,-0.5225299000740051
1557925896374783039.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896374783039.png,0.4574451446533203,-0.44655486941337585
1557925896473977088.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896473977088.png,0.42487066984176636,-0.44655486941337585
1557925896574315071.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896574315071.png,0.28381088376045227,-0.31632113456726074
1557925896682214975.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896682214975.png,0.19697770476341248,-0.0
1557925896786135911.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896786135911.png,0.28381088376045227,-0.0
1557925896886810064.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896886810064.png,0.28381088376045227,-0.0
1557925896990806102.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925896990806102.png,0.28381088376045227,-0.0
1557925897096035003.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897096035003.png,0.28381088376045227,-0.0
1557925897198678016.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897198678016.png,0.2186940312385559,-0.0
1557925897299737930.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897299737930.png,0.19697770476341248,-0.0
1557925897401047945.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897401047945.png,0.19697770476341248,-0.0
1557925897502598047.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897502598047.png,0.26209455728530884,-0.0
1557925897604279041.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897604279041.png,0.2946690618991852,-0.0
1557925897708818912.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897708818912.png,0.2946690618991852,-0.0
1557925897819453001.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897819453001.png,0.26209455728530884,-0.0
1557925897978614091.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925897978614091.png,0.4031864404678345,-0.7070223093032837
1557925898081672906.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898081672906.png,0.4031864404678345,-0.7070223093032837
1557925898221431970.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898221431970.png,0.2946690618991852,-0.09928634762763977
1557925898327322006.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898327322006.png,0.14271900057792664,-0.0
1557925898432991981.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898432991981.png,0.13186083734035492,-0.0
1557925898538695096.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898538695096.png,0.16443534195423126,-0.0
1557925898647398948.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898647398948.png,0.28381088376045227,-0.0
1557925898756167888.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898756167888.png,0.28381088376045227,-0.0
1557925898866513013.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898866513013.png,0.28381088376045227,-0.0
1557925898972121953.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925898972121953.png,0.28381088376045227,-0.0
1557925899076750993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899076750993.png,0.2946690618991852,-0.0
1557925899184776067.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899184776067.png,0.30549511313438416,-0.0
1557925899292012929.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899292012929.png,0.30549511313438416,-0.0
1557925899405684947.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899405684947.png,0.4140446186065674,-0.0
1557925899514497041.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899514497041.png,0.4031864404678345,-0.0
1557925899624608993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899624608993.png,0.348927766084671,-0.0
1557925899742177963.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899742177963.png,0.0993184745311737,-0.0016271184431388974
1557925899855381965.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899855381965.png,0.05591794103384018,-0.012453158386051655
1557925899964430093.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925899964430093.png,0.06674397736787796,-0.012453158386051655
1557925900085622072.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900085622072.png,0.11017663776874542,-0.0016271184431388974
1557925900193088054.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900193088054.png,0.11017663776874542,-0.0016271184431388974
1557925900298568964.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900298568964.png,0.11017663776874542,-0.0016271184431388974
1557925900408204078.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900408204078.png,0.11017663776874542,-0.0
1557925900531542062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900531542062.png,0.11017663776874542,-0.0
1557925900647181034.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900647181034.png,0.17529350519180298,-0.0
1557925900754477977.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900754477977.png,0.3163532614707947,-0.0
1557925900882755994.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900882755994.png,0.39232829213142395,-0.0
1557925900991795063.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925900991795063.png,0.4140446186065674,-0.0
1557925901098579883.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901098579883.png,0.4140446186065674,-0.0
1557925901209366083.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901209366083.png,0.2946690618991852,-0.0
1557925901319828033.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901319828033.png,0.2946690618991852,-0.0
1557925901428658008.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901428658008.png,0.2946690618991852,0.2403782308101654
1557925901535298109.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901535298109.png,0.2946690618991852,0.7178804874420166
1557925901641201972.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901641201972.png,0.2946690618991852,1.0
1557925901747744083.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901747744083.png,0.2946690618991852,1.0
1557925901853104114.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901853104114.png,0.2946690618991852,1.0
1557925901959620952.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925901959620952.png,0.12103480100631714,0.12103480100631714
1557925902064795017.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902064795017.png,0.04505977779626846,0.023343447595834732
1557925902166623115.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902166623115.png,0.0993184745311737,0.08846031129360199
1557925902272351026.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902272351026.png,0.13186083734035492,0.2403782308101654
1557925902379940986.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902379940986.png,0.2078358680009842,0.2512364089488983
1557925902498892068.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902498892068.png,0.2078358680009842,0.2512364089488983
1557925902607506036.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902607506036.png,0.2078358680009842,0.2512364089488983
1557925902717854976.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902717854976.png,0.19697770476341248,0.2403782308101654
1557925902827641010.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902827641010.png,0.19697770476341248,0.2403782308101654
1557925902978996992.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925902978996992.png,0.19697770476341248,0.5768207311630249
1557925903086232900.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903086232900.png,0.28381088376045227,0.5768207311630249
1557925903214876890.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903214876890.png,0.3163532614707947,0.565962553024292
1557925903319859027.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903319859027.png,0.3163532614707947,0.565962553024292
1557925903423974037.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903423974037.png,0.3163532614707947,0.5551043748855591
1557925903530778884.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903530778884.png,0.3163532614707947,0.5551043748855591
1557925903642678022.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903642678022.png,0.39232829213142395,0.5551043748855591
1557925903750771045.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903750771045.png,0.4031864404678345,0.5551043748855591
1557925903856297969.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903856297969.png,0.4031864404678345,0.5442461967468262
1557925903964586973.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925903964586973.png,0.4031864404678345,-0.0
1557925904071707010.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904071707010.png,0.39232829213142395,-0.0
1557925904178240060.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904178240060.png,0.4683033227920532,-0.0
1557925904284527063.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904284527063.png,0.4683033227920532,-0.012453158386051655
1557925904389410972.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904389410972.png,0.4683033227920532,-0.5876467227935791
1557925904495016098.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904495016098.png,0.4465869963169098,-1.0
1557925904627593994.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904627593994.png,0.42487066984176636,0.19697770476341248
1557925904769479990.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904769479990.png,0.2946690618991852,-0.0
1557925904901083946.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925904901083946.png,0.2946690618991852,-0.3705798387527466
1557925905005080938.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905005080938.png,0.26209455728530884,-1.0
1557925905109668016.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905109668016.png,0.18611954152584076,-1.0
1557925905218178033.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905218178033.png,0.2403782308101654,-1.0
1557925905320291042.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905320291042.png,0.2403782308101654,-1.0
1557925905493757009.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905493757009.png,0.2078358680009842,-1.0
1557925905619255065.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905619255065.png,0.4031864404678345,-1.0
1557925905719738960.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905719738960.png,0.4031864404678345,-1.0
1557925905820291996.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905820291996.png,0.22955219447612762,-1.0
1557925905925116062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925905925116062.png,0.11017663776874542,-1.0
1557925906031030893.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906031030893.png,0.11017663776874542,-1.0
1557925906148588895.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906148588895.png,0.28381088376045227,-1.0
1557925906254987955.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906254987955.png,0.2186940312385559,-1.0
1557925906363626003.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906363626003.png,0.2078358680009842,-1.0
1557925906476337909.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906476337909.png,0.19697770476341248,-1.0
1557925906595387935.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906595387935.png,0.28381088376045227,-0.609330952167511
1557925906708894968.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906708894968.png,0.30549511313438416,-0.24034611880779266
1557925906822134971.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906822134971.png,0.533388078212738,-0.0
1557925906935801982.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925906935801982.png,0.5768207311630249,-0.0
1557925907049328088.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907049328088.png,0.565962553024292,-0.0
1557925907162672996.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907162672996.png,0.4465869963169098,-0.0
1557925907277546882.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907277546882.png,0.4031864404678345,-0.0
1557925907395020961.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907395020961.png,0.2186940312385559,-0.0
1557925907508099079.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907508099079.png,0.15357716381549835,-0.0
1557925907625201940.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907625201940.png,-0.0,-0.0
1557925907740685939.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907740685939.png,-0.0,-0.0
1557925907861191034.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907861191034.png,0.012485282495617867,0.5768207311630249
1557925907975040912.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925907975040912.png,0.03420161083340645,0.9132310748100281
1557925908089663028.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908089663028.png,0.15357716381549835,1.0
1557925908204408884.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908204408884.png,0.17529350519180298,1.0
1557925908328064918.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908328064918.png,0.14271900057792664,1.0
1557925908445146083.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908445146083.png,0.12103480100631714,1.0
1557925908558530092.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908558530092.png,0.05591794103384018,1.0
1557925908672379970.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908672379970.png,0.04505977779626846,1.0
1557925908788279056.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908788279056.png,0.03420161083340645,1.0
1557925908914789915.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925908914789915.png,0.03420161083340645,0.18611954152584076
1557925909043359041.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909043359041.png,0.0993184745311737,-0.20780374109745026
1557925909164796113.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909164796113.png,0.11017663776874542,-0.29463693499565125
1557925909295183897.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909295183897.png,0.2403782308101654,-0.609330952167511
1557925909409462928.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909409462928.png,0.4465869963169098,-0.9349152445793152
1557925909524954080.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909524954080.png,0.565962553024292,-0.7504228353500366
1557925909644957065.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909644957065.png,0.2946690618991852,-0.0
1557925909760338068.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909760338068.png,0.023343447595834732,0.3380695879459381
1557925909879276037.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909879276037.png,-0.0,0.6310794353485107
1557925909998254060.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925909998254060.png,-0.0,0.6419375538825989
1557925910115957975.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925910115957975.png,-0.0,0.6310794353485107
1557925910234407901.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925910234407901.png,-0.0,0.4683033227920532
1557925910357846975.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925910357846975.png,-0.0,0.4031864404678345
1557925910728250980.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925910728250980.png,-0.0,0.3272114396095276
1557925910844669103.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925910844669103.png,-0.0,0.3272114396095276
1557925910979271888.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925910979271888.png,-0.0,0.3272114396095276
1557925911098265886.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911098265886.png,-0.0,0.3272114396095276
1557925911216284990.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911216284990.png,-0.0,0.0016592431347817183
1557925911375339984.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911375339984.png,-0.0,-0.0
1557925911513870954.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911513870954.png,-0.0,-0.0
1557925911652617931.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911652617931.png,-0.0,-0.0
1557925911794204950.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911794204950.png,-0.0,-0.0
1557925911931313037.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925911931313037.png,-0.0,-0.0
1557925912047341108.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912047341108.png,-0.0,-0.0
1557925912159921884.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912159921884.png,0.012485282495617867,-0.0
1557925912294090032.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912294090032.png,0.30549511313438416,0.565962553024292
1557925912415965080.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912415965080.png,0.2946690618991852,0.5442461967468262
1557925912530610084.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912530610084.png,0.30549511313438416,0.565962553024292
1557925912640244007.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912640244007.png,0.30549511313438416,0.565962553024292
1557925912752820014.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912752820014.png,0.30549511313438416,0.565962553024292
1557925912864413022.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912864413022.png,0.30549511313438416,0.565962553024292
1557925912972624063.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925912972624063.png,0.30549511313438416,0.5442461967468262
1557925913086129903.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913086129903.png,0.30549511313438416,0.39232829213142395
1557925913206110954.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913206110954.png,0.30549511313438416,0.39232829213142395
1557925913331939935.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913331939935.png,0.3163532614707947,0.39232829213142395
1557925913463752985.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913463752985.png,0.3163532614707947,0.17529350519180298
1557925913586133956.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913586133956.png,0.4140446186065674,0.7504549622535706
1557925913701509952.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913701509952.png,0.38147011399269104,0.7504549622535706
1557925913811701059.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913811701059.png,0.11017663776874542,0.7287386655807495
1557925913920416116.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925913920416116.png,0.0993184745311737,0.565962553024292
1557925914027865886.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914027865886.png,0.14271900057792664,0.39232829213142395
1557925914146394014.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914146394014.png,0.17529350519180298,0.38147011399269104
1557925914250773906.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914250773906.png,0.18611954152584076,0.348927766084671
1557925914354417085.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914354417085.png,0.2078358680009842,0.22955219447612762
1557925914462120056.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914462120056.png,0.26209455728530884,0.012485282495617867
1557925914567037105.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914567037105.png,0.28381088376045227,-0.0
1557925914674566030.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914674566030.png,0.27295273542404175,-0.0
1557925914779186010.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914779186010.png,0.2078358680009842,-0.0
1557925914885988950.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914885988950.png,0.15357716381549835,-0.0
1557925914993767976.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925914993767976.png,0.2512364089488983,-0.0
1557925915102087020.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915102087020.png,0.28381088376045227,-0.0
1557925915226588010.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915226588010.png,0.4465869963169098,-0.04502765089273453
1557925915338412046.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915338412046.png,0.28381088376045227,-0.055885814130306244
1557925915464741945.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915464741945.png,0.2946690618991852,-0.0
1557925915583726882.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915583726882.png,0.4574451446533203,-0.0
1557925915708619117.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915708619117.png,0.3597537875175476,-0.0
1557925915827755928.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915827755928.png,0.16443534195423126,-0.0
1557925915927489042.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925915927489042.png,0.05591794103384018,-0.1535450518131256
1557925916038023948.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916038023948.png,0.30549511313438416,-0.3054629862308502
1557925916138068914.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916138068914.png,0.30549511313438416,-0.3054629862308502
1557925916273802995.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916273802995.png,0.19697770476341248,0.18611954152584076
1557925916377300977.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916377300977.png,0.13186083734035492,0.18611954152584076
1557925916478565931.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916478565931.png,0.04505977779626846,0.17529350519180298
1557925916603842020.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916603842020.png,0.04505977779626846,-0.0
1557925916734194993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916734194993.png,0.04505977779626846,-0.0
1557925916903573036.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925916903573036.png,0.3163532614707947,-0.5550722479820251
1557925917034647941.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917034647941.png,0.3163532614707947,-0.5116717219352722
1557925917172668933.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917172668933.png,0.3163532614707947,-0.5116717219352722
1557925917284112930.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917284112930.png,0.533388078212738,-0.28377875685691833
1557925917393970012.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917393970012.png,0.3380695879459381,-0.2512042820453644
1557925917518084049.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917518084049.png,0.3163532614707947,-0.2512042820453644
1557925917637034893.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917637034893.png,0.3163532614707947,-0.16440321505069733
